event_id,user_id,firm_id,event_type,event_timestamp,session_id
E000381,U0020,F002,upload_workpaper,2025-06-03 00:44:25,SU0020_35
E000382,U0020,F002,review_workpaper,2025-05-23 17:07:01,SU0020_24
E000383,U0021,F022,invite_teammate,2026-04-29 09:14:06,SU0021_23
E000384,U0021,F022,open_engagement,2026-05-23 00:35:28,SU0021_47
E000385,U0021,F022,login,2026-04-28 02:27:35,SU0021_22
E000386,U0021,F022,login,2026-04-28 08:46:44,SU0021_22
E000387,U0021,F022,review_workpaper,2026-05-22 23:55:27,SU0021_46
E000388,U0021,F022,upload_workpaper,2026-05-16 03:46:27,SU0021_40
E000389,U0021,F022,review_workpaper,2026-05-25 21:11:11,SU0021_49
E000390,U0021,F022,review_workpaper,2026-05-23 12:06:23,SU0021_47
E000391,U0021,F022,review_workpaper,2026-04-14 01:36:51,SU0021_8
E000392,U0021,F022,review_workpaper,2026-04-28 19:52:47,SU0021_22
E000393,U0021,F022,export_report,2026-04-27 23:24:12,SU0021_21
E000394,U0021,F022,export_report,2026-04-17 16:54:59,SU0021_11
E000395,U0021,F022,open_engagement,2026-05-20 17:25:22,SU0021_44
E000396,U0021,F022,login,2026-05-16 06:38:11,SU0021_40
E000397,U0021,F022,review_workpaper,2026-05-27 04:54:35,SU0021_51
E000398,U0021,F022,open_engagement,2026-04-10 16:39:48,SU0021_4
E000399,U0021,F022,login,2026-04-08 10:41:02,SU0021_2
E000400,U0021,F022,invite_teammate,2026-04-18 01:35:41,SU0021_12
E000401,U0021,F022,upload_workpaper,2026-05-26 07:15:44,SU0021_50
E000402,U0021,F022,export_report,2026-06-01 01:31:32,SU0021_56
E000403,U0021,F022,invite_teammate,2026-04-26 11:17:22,SU0021_20
E000404,U0021,F022,login,2026-05-08 14:29:56,SU0021_32
E000405,U0021,F022,invite_teammate,2026-05-28 19:46:16,SU0021_52
E000406,U0021,F022,upload_workpaper,2026-05-06 09:13:22,SU0021_30
E000407,U0021,F022,login,2026-04-08 23:33:10,SU0021_2
E000408,U0021,F022,invite_teammate,2026-04-18 10:25:01,SU0021_12
E000409,U0021,F022,export_report,2026-04-28 01:44:25,SU0021_22
E000410,U0021,F022,export_report,2026-05-31 23:52:28,SU0021_55
E000411,U0021,F022,open_engagement,2026-04-27 09:56:51,SU0021_21
E000412,U0021,F022,invite_teammate,2026-04-13 13:23:57,SU0021_7
E000413,U0021,F022,review_workpaper,2026-05-03 14:33:51,SU0021_27
E000414,U0021,F022,invite_teammate,2026-05-23 16:00:37,SU0021_47
E000415,U0021,F022,login,2026-06-02 14:04:38,SU0021_57
E000416,U0021,F022,login,2026-04-27 06:48:06,SU0021_21
E000417,U0021,F022,invite_teammate,2026-05-07 18:06:51,SU0021_31
E000418,U0021,F022,upload_workpaper,2026-04-29 18:54:22,SU0021_23
E000419,U0021,F022,export_report,2026-04-23 03:00:28,SU0021_17
E000420,U0021,F022,login,2026-05-22 15:27:20,SU0021_46
E000421,U0021,F022,export_report,2026-04-11 15:40:40,SU0021_5
E000422,U0021,F022,login,2026-05-14 06:34:12,SU0021_38
E000423,U0021,F022,open_engagement,2026-05-10 10:41:44,SU0021_34
E000424,U0021,F022,review_workpaper,2026-04-26 03:44:07,SU0021_20
E000425,U0021,F022,login,2026-04-11 11:56:21,SU0021_5
E000426,U0021,F022,export_report,2026-05-18 10:45:50,SU0021_42
E000427,U0021,F022,open_engagement,2026-04-25 16:14:07,SU0021_19
E000428,U0021,F022,login,2026-05-14 15:30:51,SU0021_38
E000429,U0021,F022,upload_workpaper,2026-04-16 16:09:43,SU0021_10
E000430,U0021,F022,review_workpaper,2026-04-28 16:16:46,SU0021_22
E000431,U0021,F022,login,2026-04-08 12:50:10,SU0021_2
E000432,U0021,F022,open_engagement,2026-05-15 15:50:08,SU0021_39
E000433,U0021,F022,upload_workpaper,2026-04-23 23:16:56,SU0021_17
E000434,U0021,F022,invite_teammate,2026-05-26 02:05:18,SU0021_50
E000435,U0021,F022,open_engagement,2026-04-10 23:12:40,SU0021_4
E000436,U0021,F022,open_engagement,2026-05-01 13:13:39,SU0021_25
E000437,U0021,F022,upload_workpaper,2026-05-08 05:49:29,SU0021_32
E000438,U0021,F022,open_engagement,2026-04-07 05:11:54,SU0021_1
E000439,U0021,F022,upload_workpaper,2026-05-30 22:07:15,SU0021_54
E000440,U0021,F022,login,2026-05-19 15:57:12,SU0021_43
E000441,U0021,F022,upload_workpaper,2026-04-08 04:35:45,SU0021_2
E000442,U0021,F022,upload_workpaper,2026-04-10 08:35:32,SU0021_4
E000443,U0022,F013,upload_workpaper,2026-05-27 13:11:07,SU0022_23
E000444,U0022,F013,invite_teammate,2026-05-28 20:39:09,SU0022_24
E000445,U0022,F013,login,2026-05-06 22:01:50,SU0022_2
E000446,U0022,F013,review_workpaper,2026-05-13 16:22:52,SU0022_9
E000447,U0022,F013,invite_teammate,2026-05-27 13:32:40,SU0022_23
E000448,U0022,F013,export_report,2026-06-01 02:47:57,SU0022_28
E000449,U0022,F013,login,2026-06-09 05:00:47,SU0022_36
E000450,U0022,F013,login,2026-06-06 13:21:36,SU0022_33
E000451,U0022,F013,export_report,2026-05-29 11:26:47,SU0022_25
E000452,U0022,F013,upload_workpaper,2026-06-14 10:08:48,SU0022_41
E000453,U0022,F013,invite_teammate,2026-05-19 04:07:49,SU0022_15
E000454,U0022,F013,open_engagement,2026-05-05 06:46:25,SU0022_1
E000455,U0022,F013,review_workpaper,2026-06-04 18:51:01,SU0022_31
E000456,U0022,F013,open_engagement,2026-05-28 20:26:59,SU0022_24
E000457,U0022,F013,export_report,2026-05-11 09:31:51,SU0022_7
E000458,U0022,F013,login,2026-06-22 09:28:36,SU0022_49
E000459,U0022,F013,login,2026-06-18 16:14:53,SU0022_45
E000460,U0022,F013,review_workpaper,2026-05-17 22:16:39,SU0022_13
E000461,U0022,F013,login,2026-05-22 17:53:02,SU0022_18
E000462,U0022,F013,login,2026-05-16 04:27:54,SU0022_12
E000463,U0023,F018,invite_teammate,2025-07-19 06:17:10,SU0023_14
E000464,U0023,F018,review_workpaper,2025-07-19 03:11:46,SU0023_14
E000465,U0023,F018,export_report,2025-07-15 12:38:57,SU0023_10
E000466,U0023,F018,login,2025-07-07 20:01:29,SU0023_2
E000467,U0023,F018,login,2025-07-22 10:34:18,SU0023_17
E000468,U0023,F018,export_report,2025-07-14 05:44:04,SU0023_9
E000469,U0023,F018,invite_teammate,2025-07-10 13:09:41,SU0023_5
E000470,U0023,F018,upload_workpaper,2025-07-21 08:09:51,SU0023_16
E000471,U0023,F018,upload_workpaper,2025-07-08 07:19:02,SU0023_3
E000472,U0023,F018,upload_workpaper,2025-07-09 08:37:09,SU0023_4
E000473,U0023,F018,invite_teammate,2025-07-20 00:57:25,SU0023_15
E000474,U0023,F018,invite_teammate,2025-07-16 20:10:16,SU0023_11
E000475,U0023,F018,export_report,2025-07-23 13:25:53,SU0023_18
E000476,U0023,F018,login,2025-07-19 20:05:05,SU0023_14
E000477,U0023,F018,export_report,2025-07-09 22:16:49,SU0023_4
E000478,U0023,F018,export_report,2025-07-07 02:23:37,SU0023_2
E000479,U0023,F018,invite_teammate,2025-07-14 14:29:47,SU0023_9
E000480,U0023,F018,upload_workpaper,2025-07-20 19:08:23,SU0023_15
E000481,U0023,F018,open_engagement,2025-07-18 14:54:25,SU0023_13
E000482,U0023,F018,login,2025-07-23 02:41:06,SU0023_18
E000483,U0024,F018,open_engagement,2026-02-01 23:23:12,SU0024_81
E000484,U0024,F018,open_engagement,2025-11-30 16:22:59,SU0024_18
E000485,U0024,F018,invite_teammate,2026-03-11 18:50:11,SU0024_119
E000486,U0024,F018,review_workpaper,2026-02-08 04:40:21,SU0024_88
E000487,U0024,F018,login,2026-06-24 20:04:20,SU0024_224
E000488,U0024,F018,open_engagement,2026-04-24 21:24:02,SU0024_163
E000489,U0024,F018,invite_teammate,2025-12-28 04:41:52,SU0024_46
E000490,U0024,F018,invite_teammate,2026-03-02 18:18:31,SU0024_110
E000491,U0024,F018,upload_workpaper,2026-06-22 02:01:03,SU0024_222
E000492,U0024,F018,review_workpaper,2026-06-12 04:31:14,SU0024_212
E000493,U0024,F018,login,2026-03-24 05:34:16,SU0024_132
E000494,U0024,F018,export_report,2026-01-28 05:59:41,SU0024_77
E000495,U0024,F018,upload_workpaper,2025-12-23 11:44:51,SU0024_41
E000496,U0024,F018,open_engagement,2026-05-12 08:12:32,SU0024_181
E000497,U0024,F018,open_engagement,2026-02-08 18:53:32,SU0024_88
E000498,U0024,F018,upload_workpaper,2026-06-29 10:20:30,SU0024_229
E000499,U0024,F018,invite_teammate,2026-06-16 02:52:16,SU0024_216
E000500,U0024,F018,open_engagement,2026-01-15 07:08:49,SU0024_64
E000501,U0024,F018,review_workpaper,2026-04-23 20:03:19,SU0024_162
E000502,U0024,F018,login,2026-01-21 04:33:26,SU0024_70
E000503,U0024,F018,review_workpaper,2026-04-21 11:01:31,SU0024_160
E000504,U0024,F018,open_engagement,2026-04-18 19:25:24,SU0024_157
E000505,U0024,F018,export_report,2025-12-05 18:17:53,SU0024_23
E000506,U0024,F018,login,2026-04-25 06:08:23,SU0024_164
E000507,U0024,F018,login,2026-04-12 21:08:26,SU0024_151
E000508,U0024,F018,upload_workpaper,2025-12-21 06:13:59,SU0024_39
E000509,U0024,F018,upload_workpaper,2026-04-29 22:44:11,SU0024_168
E000510,U0024,F018,export_report,2026-05-15 22:01:56,SU0024_184
E000511,U0024,F018,invite_teammate,2026-02-06 20:31:14,SU0024_86
E000512,U0024,F018,login,2025-11-22 01:01:58,SU0024_10
E000513,U0024,F018,export_report,2025-12-02 01:39:18,SU0024_20
E000514,U0024,F018,upload_workpaper,2026-04-25 20:59:58,SU0024_164
E000515,U0024,F018,upload_workpaper,2026-01-18 23:42:24,SU0024_67
E000516,U0024,F018,login,2026-01-04 20:49:51,SU0024_53
E000517,U0024,F018,review_workpaper,2026-02-26 22:30:16,SU0024_106
E000518,U0024,F018,open_engagement,2026-04-24 01:06:09,SU0024_163
E000519,U0024,F018,upload_workpaper,2026-03-19 22:50:03,SU0024_127
E000520,U0024,F018,invite_teammate,2026-03-31 10:32:47,SU0024_139
E000521,U0024,F018,invite_teammate,2026-04-25 10:59:56,SU0024_164
E000522,U0024,F018,upload_workpaper,2026-03-15 08:54:56,SU0024_123
E000523,U0024,F018,review_workpaper,2026-06-06 14:47:07,SU0024_206
E000524,U0024,F018,review_workpaper,2026-01-27 16:30:46,SU0024_76
E000525,U0024,F018,export_report,2025-11-30 02:10:52,SU0024_18
E000526,U0024,F018,invite_teammate,2025-12-22 16:00:19,SU0024_40
E000527,U0024,F018,export_report,2026-02-26 17:37:51,SU0024_106
E000528,U0024,F018,invite_teammate,2026-03-10 07:25:41,SU0024_118
E000529,U0024,F018,open_engagement,2026-02-07 22:05:16,SU0024_87
E000530,U0024,F018,open_engagement,2025-12-18 11:22:50,SU0024_36
E000531,U0024,F018,login,2026-06-20 11:37:33,SU0024_220
E000532,U0024,F018,export_report,2026-05-18 12:34:28,SU0024_187
E000533,U0024,F018,upload_workpaper,2026-02-22 04:45:39,SU0024_102
E000534,U0024,F018,export_report,2026-05-25 13:29:27,SU0024_194
E000535,U0024,F018,upload_workpaper,2026-03-23 20:26:56,SU0024_131
E000536,U0024,F018,review_workpaper,2025-12-09 11:37:07,SU0024_27
E000537,U0024,F018,export_report,2026-01-12 16:59:01,SU0024_61
E000538,U0024,F018,review_workpaper,2025-12-13 09:44:18,SU0024_31
E000539,U0024,F018,open_engagement,2026-03-07 09:01:35,SU0024_115
E000540,U0024,F018,open_engagement,2025-12-18 03:31:29,SU0024_36
E000541,U0024,F018,login,2025-11-24 10:33:58,SU0024_12
E000542,U0024,F018,export_report,2026-02-18 22:24:18,SU0024_98
E000543,U0025,F010,open_engagement,2026-04-14 05:48:52,SU0025_115
E000544,U0025,F010,open_engagement,2026-04-03 11:55:17,SU0025_104
E000545,U0025,F010,upload_workpaper,2026-04-18 21:01:58,SU0025_119
E000546,U0025,F010,review_workpaper,2026-03-22 11:23:08,SU0025_92
E000547,U0025,F010,review_workpaper,2026-01-13 05:48:05,SU0025_24
E000548,U0028,F021,invite_teammate,2026-04-26 16:59:46,SU0028_131
E000549,U0028,F021,invite_teammate,2026-04-22 11:14:01,SU0028_127
E000550,U0028,F021,login,2026-04-22 00:50:37,SU0028_127
E000551,U0028,F021,open_engagement,2026-01-08 14:19:03,SU0028_23
E000552,U0028,F021,export_report,2026-04-24 16:38:50,SU0028_129
E000553,U0028,F021,review_workpaper,2026-02-15 07:49:59,SU0028_61
E000554,U0028,F021,upload_workpaper,2026-05-14 12:50:54,SU0028_149
E000555,U0028,F021,review_workpaper,2025-12-28 01:50:24,SU0028_12
E000556,U0028,F021,open_engagement,2026-02-26 18:01:06,SU0028_72
E000557,U0028,F021,invite_teammate,2026-05-17 23:49:15,SU0028_152
E000558,U0028,F021,review_workpaper,2026-06-06 17:08:00,SU0028_172
E000559,U0028,F021,login,2026-02-27 19:32:25,SU0028_73
E000560,U0028,F021,open_engagement,2025-12-18 03:54:49,SU0028_2
E000561,U0028,F021,invite_teammate,2026-04-05 04:52:35,SU0028_110
E000562,U0028,F021,upload_workpaper,2026-02-21 13:19:03,SU0028_67
E000563,U0028,F021,invite_teammate,2026-06-29 14:40:55,SU0028_195
E000564,U0028,F021,login,2026-03-19 01:38:50,SU0028_93
E000565,U0028,F021,open_engagement,2026-03-28 01:51:45,SU0028_102
E000566,U0028,F021,upload_workpaper,2026-05-10 20:27:18,SU0028_145
E000567,U0028,F021,login,2026-02-03 13:11:56,SU0028_49
E000568,U0029,F007,open_engagement,2025-07-20 18:21:33,SU0029_12
E000569,U0029,F007,export_report,2025-07-22 20:01:10,SU0029_14
E000570,U0029,F007,login,2025-07-16 22:41:29,SU0029_8
E000571,U0029,F007,login,2025-07-27 04:19:32,SU0029_19
E000572,U0029,F007,invite_teammate,2025-07-12 03:31:12,SU0029_4
E000573,U0030,F018,invite_teammate,2026-05-09 20:18:36,SU0030_43
E000574,U0030,F018,review_workpaper,2026-05-12 05:15:09,SU0030_46
E000575,U0030,F018,open_engagement,2026-04-21 21:56:06,SU0030_25
E000576,U0030,F018,open_engagement,2026-05-31 14:36:50,SU0030_65
E000577,U0030,F018,export_report,2026-05-30 01:27:56,SU0030_64
E000578,U0030,F018,export_report,2026-04-01 01:25:00,SU0030_5
E000579,U0030,F018,open_engagement,2026-04-13 12:07:32,SU0030_17
E000580,U0030,F018,export_report,2026-05-26 18:54:29,SU0030_60
E000581,U0030,F018,upload_workpaper,2026-05-24 05:25:21,SU0030_58
E000582,U0030,F018,invite_teammate,2026-06-12 18:46:08,SU0030_77
E000583,U0030,F018,open_engagement,2026-04-13 11:56:27,SU0030_17
E000584,U0030,F018,export_report,2026-06-13 11:35:50,SU0030_78
E000585,U0030,F018,open_engagement,2026-04-16 14:18:25,SU0030_20
E000586,U0030,F018,review_workpaper,2026-06-13 10:53:41,SU0030_78
E000587,U0030,F018,login,2026-06-10 12:14:49,SU0030_75
E000588,U0030,F018,invite_teammate,2026-05-30 18:33:29,SU0030_64
E000589,U0030,F018,open_engagement,2026-06-03 17:50:05,SU0030_68
E000590,U0030,F018,login,2026-06-25 20:29:43,SU0030_90
E000591,U0030,F018,export_report,2026-05-04 17:17:25,SU0030_38
E000592,U0030,F018,login,2026-03-29 13:24:41,SU0030_2
E000593,U0032,F010,review_workpaper,2025-09-22 21:15:07,SU0032_13
E000594,U0032,F010,export_report,2025-09-18 22:54:38,SU0032_9
E000595,U0032,F010,open_engagement,2025-09-09 21:43:58,SU0032_0
E000596,U0032,F010,invite_teammate,2025-09-24 09:40:03,SU0032_15
E000597,U0032,F010,export_report,2025-09-29 21:03:41,SU0032_20
E000598,U0032,F010,upload_workpaper,2025-09-27 08:17:04,SU0032_18
E000599,U0032,F010,login,2025-10-02 01:52:11,SU0032_23
E000600,U0032,F010,invite_teammate,2025-09-27 17:29:33,SU0032_18
E000601,U0032,F010,upload_workpaper,2025-09-14 19:05:12,SU0032_5
E000602,U0032,F010,open_engagement,2025-09-29 22:33:50,SU0032_20
E000603,U0032,F010,review_workpaper,2025-10-03 13:50:32,SU0032_24
E000604,U0032,F010,export_report,2025-09-13 08:49:05,SU0032_4
E000605,U0032,F010,login,2025-09-10 20:50:47,SU0032_1
E000606,U0032,F010,export_report,2025-10-01 04:00:04,SU0032_22
E000607,U0032,F010,open_engagement,2025-09-15 00:41:22,SU0032_6
E000608,U0032,F010,export_report,2025-09-23 11:25:16,SU0032_14
E000609,U0032,F010,login,2025-09-22 05:30:48,SU0032_13
E000610,U0032,F010,open_engagement,2025-09-22 07:25:24,SU0032_13
E000611,U0032,F010,export_report,2025-09-22 18:16:14,SU0032_13
E000612,U0032,F010,review_workpaper,2025-10-03 22:15:47,SU0032_24
E000613,U0033,F019,invite_teammate,2026-05-26 02:16:03,SU0033_376
E000614,U0033,F019,open_engagement,2026-05-11 05:01:38,SU0033_361
E000615,U0033,F019,review_workpaper,2026-02-04 07:32:56,SU0033_265
E000616,U0033,F019,invite_teammate,2026-02-26 11:50:04,SU0033_287
E000617,U0033,F019,upload_workpaper,2026-04-19 17:25:01,SU0033_339
E000618,U0033,F019,login,2026-02-08 13:43:11,SU0033_269
E000619,U0033,F019,upload_workpaper,2025-10-22 06:18:19,SU0033_160
E000620,U0033,F019,export_report,2026-01-05 19:24:38,SU0033_235
E000621,U0033,F019,review_workpaper,2025-11-06 19:53:21,SU0033_175
E000622,U0033,F019,upload_workpaper,2025-11-12 23:25:19,SU0033_181
E000623,U0033,F019,open_engagement,2026-03-23 17:37:42,SU0033_312
E000624,U0033,F019,export_report,2025-08-21 08:58:31,SU0033_98
E000625,U0033,F019,export_report,2025-10-04 20:19:09,SU0033_142
E000626,U0033,F019,upload_workpaper,2025-10-14 08:11:13,SU0033_152
E000627,U0033,F019,upload_workpaper,2025-10-14 10:31:20,SU0033_152
E000628,U0033,F019,review_workpaper,2026-05-10 07:32:48,SU0033_360
E000629,U0033,F019,login,2026-05-03 17:48:14,SU0033_353
E000630,U0033,F019,upload_workpaper,2025-10-24 17:28:08,SU0033_162
E000631,U0033,F019,upload_workpaper,2025-11-09 20:24:24,SU0033_178
E000632,U0033,F019,invite_teammate,2026-06-26 09:57:22,SU0033_407
E000633,U0033,F019,open_engagement,2025-10-09 04:26:14,SU0033_147
E000634,U0033,F019,invite_teammate,2026-03-04 19:46:37,SU0033_293
E000635,U0033,F019,invite_teammate,2025-11-25 14:21:52,SU0033_194
E000636,U0033,F019,export_report,2025-11-07 05:19:58,SU0033_176
E000637,U0033,F019,login,2025-10-10 01:31:53,SU0033_148
E000638,U0033,F019,open_engagement,2025-10-09 02:52:38,SU0033_147
E000639,U0033,F019,review_workpaper,2025-11-08 16:06:23,SU0033_177
E000640,U0033,F019,review_workpaper,2026-04-15 09:20:12,SU0033_335
E000641,U0033,F019,upload_workpaper,2026-06-01 17:26:33,SU0033_382
E000642,U0033,F019,upload_workpaper,2025-09-01 07:21:25,SU0033_109
E000643,U0033,F019,review_workpaper,2026-02-14 09:52:17,SU0033_275
E000644,U0033,F019,upload_workpaper,2026-02-26 09:53:21,SU0033_287
E000645,U0033,F019,login,2025-07-24 03:58:36,SU0033_70
E000646,U0033,F019,invite_teammate,2026-03-26 21:21:57,SU0033_315
E000647,U0033,F019,upload_workpaper,2025-09-14 08:49:39,SU0033_122
E000648,U0033,F019,export_report,2025-06-09 19:20:04,SU0033_25
E000649,U0033,F019,upload_workpaper,2025-09-07 23:13:36,SU0033_115
E000650,U0033,F019,open_engagement,2025-09-11 01:54:40,SU0033_119
E000651,U0033,F019,login,2025-07-05 15:02:52,SU0033_51
E000652,U0033,F019,open_engagement,2025-10-31 17:11:58,SU0033_169
E000653,U0033,F019,open_engagement,2025-07-05 05:00:18,SU0033_51
E000654,U0033,F019,export_report,2025-05-17 20:02:15,SU0033_2
E000655,U0033,F019,login,2025-08-03 14:48:54,SU0033_80
E000656,U0033,F019,login,2026-04-14 17:19:10,SU0033_334
E000657,U0033,F019,login,2026-01-14 23:41:07,SU0033_244
E000658,U0033,F019,login,2025-08-25 10:27:29,SU0033_102
E000659,U0033,F019,login,2025-10-26 10:23:29,SU0033_164
E000660,U0033,F019,export_report,2026-04-10 02:09:14,SU0033_330
E000661,U0033,F019,upload_workpaper,2026-06-12 03:15:25,SU0033_393
E000662,U0033,F019,open_engagement,2026-04-13 20:54:12,SU0033_333
E000663,U0033,F019,login,2025-09-10 19:29:03,SU0033_118
E000664,U0033,F019,upload_workpaper,2026-05-28 01:21:28,SU0033_378
E000665,U0033,F019,upload_workpaper,2025-08-12 15:12:53,SU0033_89
E000666,U0033,F019,open_engagement,2025-08-13 01:19:23,SU0033_90
E000667,U0033,F019,export_report,2025-12-04 18:02:10,SU0033_203
E000668,U0033,F019,review_workpaper,2025-08-18 10:32:21,SU0033_95
E000669,U0033,F019,review_workpaper,2025-06-03 00:20:14,SU0033_19
E000670,U0033,F019,upload_workpaper,2025-10-14 20:40:43,SU0033_152
E000671,U0033,F019,invite_teammate,2026-03-19 03:54:24,SU0033_308
E000672,U0034,F003,review_workpaper,2026-05-12 10:21:38,SU0034_42
E000673,U0034,F003,upload_workpaper,2026-05-28 23:20:58,SU0034_58
E000674,U0034,F003,export_report,2026-06-08 19:05:23,SU0034_69
E000675,U0034,F003,review_workpaper,2026-06-02 04:53:09,SU0034_63
E000676,U0034,F003,upload_workpaper,2026-06-03 17:02:24,SU0034_64
E000677,U0037,F014,export_report,2025-10-01 12:02:23,SU0037_57
E000678,U0037,F014,login,2025-10-27 16:42:30,SU0037_83
E000679,U0037,F014,open_engagement,2025-12-14 06:46:45,SU0037_131
E000680,U0037,F014,login,2025-08-12 12:16:25,SU0037_7
E000681,U0037,F014,login,2026-01-03 20:40:20,SU0037_151
E000682,U0037,F014,review_workpaper,2025-11-11 06:23:22,SU0037_98
E000683,U0037,F014,invite_teammate,2026-06-13 23:15:19,SU0037_312
E000684,U0037,F014,upload_workpaper,2026-02-28 15:34:19,SU0037_207
E000685,U0037,F014,export_report,2026-04-25 11:56:22,SU0037_263
E000686,U0037,F014,login,2025-09-18 14:35:38,SU0037_44
E000687,U0037,F014,export_report,2025-09-22 06:43:39,SU0037_48
E000688,U0037,F014,invite_teammate,2025-10-15 17:23:00,SU0037_71
E000689,U0037,F014,invite_teammate,2026-01-17 09:01:52,SU0037_165
E000690,U0037,F014,login,2025-08-08 09:29:41,SU0037_3
E000691,U0037,F014,open_engagement,2026-02-17 08:34:30,SU0037_196
E000692,U0037,F014,login,2026-03-21 09:43:15,SU0037_228
E000693,U0037,F014,review_workpaper,2026-01-20 10:59:36,SU0037_168
E000694,U0037,F014,upload_workpaper,2026-05-30 20:51:28,SU0037_298
E000695,U0037,F014,open_engagement,2025-08-10 09:31:22,SU0037_5
E000696,U0037,F014,login,2026-02-05 08:36:12,SU0037_184
E000697,U0037,F014,export_report,2025-09-05 04:18:15,SU0037_31
E000698,U0037,F014,open_engagement,2026-03-31 11:10:13,SU0037_238
E000699,U0037,F014,open_engagement,2025-10-25 14:45:38,SU0037_81
E000700,U0037,F014,login,2026-04-19 11:19:20,SU0037_257
E000701,U0037,F014,open_engagement,2025-10-04 23:15:17,SU0037_60
E000702,U0037,F014,export_report,2026-01-03 13:22:54,SU0037_151
E000703,U0037,F014,invite_teammate,2026-06-15 08:02:27,SU0037_314
E000704,U0037,F014,open_engagement,2025-11-25 04:51:47,SU0037_112
E000705,U0037,F014,invite_teammate,2026-04-06 05:34:38,SU0037_244
E000706,U0037,F014,export_report,2026-03-25 22:03:15,SU0037_232
E000707,U0037,F014,login,2026-02-12 15:08:25,SU0037_191
E000708,U0037,F014,upload_workpaper,2026-05-13 17:08:32,SU0037_281
E000709,U0037,F014,open_engagement,2026-05-07 07:57:07,SU0037_275
E000710,U0037,F014,upload_workpaper,2025-12-09 21:41:34,SU0037_126
E000711,U0037,F014,export_report,2025-09-15 19:07:59,SU0037_41
